Wavelength (nm),k_1,k_2,k_3,k_4,k_5,k_6,k_7,k_8,k_9,k_10
53.89106590326632,0.5086337510145336,0.5327595885543166,0.5552306383038259,0.5488022164834396,0.504134042526458,0.5645229847837473,0.5645229847837473,0.5645229847837473,0.5645229847837473,0.5645229847837473
53.77391141217226,0.5041332515363489,0.5340260053132376,0.5481674230475414,0.5540469439163205,0.5086112804403169,0.5577317126005044,0.5577317126005044,0.5577317126005044,0.5577317126005044,0.5577317126005044
53.65726518351246,0.5062898284230609,0.5248645776862216,0.5445261870118168,0.5401336508888203,0.5057425561098193,0.552609088986144,0.552609088986144,0.552609088986144,0.552609088986144,0.552609088986144
53.54112391688148,0.5034897418154112,0.5257967992019208,0.5443536195299181,0.5350277687270613,0.5081140878193727,0.5519954297226386,0.5519954297226386,0.5519954297226386,0.5519954297226386,0.5519954297226386
53.425484340387136,0.5023707631687192,0.5269613818851187,0.5354423328359221,0.5450595123266924,0.5037159940184843,0.550109460630041,0.550109460630041,0.550109460630041,0.550109460630041,0.550109460630041
53.3103432103432,0.499741128608354,0.5216584225271993,0.535757791499641,0.5319386362531614,0.49670333651392007,0.5448600319842019,0.5448600319842019,0.5448600319842019,0.5448600319842019,0.5448600319842019
53.19569731096612,0.49753166991113024,0.5181358739228686,0.5364614346180409,0.5308289030959896,0.497489777342877,0.5405184978840124,0.5405184978840124,0.5405184978840124,0.5405184978840124,0.5405184978840124
53.08154345407562,0.4933461194958821,0.522313759967068,0.527392053064817,0.5299903511403573,0.4924003455055716,0.5365258484847567,0.5365258484847567,0.5365258484847567,0.5365258484847567,0.5365258484847567
52.96787847879924,0.4890496910403859,0.5102951852980551,0.5229993248830104,0.5204734454812157,0.4953505612456916,0.5310624946548865,0.5310624946548865,0.5310624946548865,0.5310624946548865,0.5310624946548865
52.85469925128044,0.48882999930498416,0.5154435171301844,0.5242365198851984,0.5267448871702622,0.4891340240526866,0.5290589946518822,0.5290589946518822,0.5290589946518822,0.5290589946518822,0.5290589946518822
52.74200266439071,0.4861374612886313,0.5126689174456778,0.5203083447750609,0.510258047866338,0.48659224306216026,0.5216033639966139,0.5216033639966139,0.5216033639966139,0.5216033639966139,0.5216033639966139
52.6297856374452,0.4819230501831299,0.5062672115919368,0.5164309991739089,0.5174023453272854,0.48611180458290726,0.5201028501058418,0.5201028501058418,0.5201028501058418,0.5201028501058418,0.5201028501058418
52.51804511592197,0.48165925158089495,0.5029645143496374,0.5106811865300102,0.5158897144976574,0.48484112852498257,0.5185148642623235,0.5185148642623235,0.5185148642623235,0.5185148642623235,0.5185148642623235
52.40677807118484,0.4770491944098433,0.4998806127195071,0.5103964520365911,0.5030958219788694,0.48087686270981894,0.5095736878211576,0.5095736878211576,0.5095736878211576,0.5095736878211576,0.5095736878211576
52.29598150020981,0.4716556148018124,0.4978902353489594,0.5006398781773745,0.5057269023187126,0.4811522765733778,0.5096303138554044,0.5096303138554044,0.5096303138554044,0.5096303138554044,0.5096303138554044
52.185652425314856,0.4708953116842909,0.49167584736171815,0.5003479667124338,0.4983531553715455,0.4782875881164326,0.5041598903499759,0.5041598903499759,0.5041598903499759,0.5041598903499759,0.5041598903499759
52.075787893893136,0.4649501596119069,0.4855010696581857,0.49710401908924245,0.498200477018141,0.4727703260666915,0.5024151174395821,0.5024151174395821,0.5024151174395821,0.5024151174395821,0.5024151174395821
51.96638497814967,0.4603755671217004,0.48759654192073143,0.4917408762599908,0.48962503151293857,0.4735844927500028,0.49467966846785494,0.49467966846785494,0.49467966846785494,0.49467966846785494,0.49467966846785494
51.85744077484119,0.4614902489707653,0.4821602257467297,0.48965638352841295,0.4856449163976273,0.46397947666500633,0.49121867552032167,0.49121867552032167,0.49121867552032167,0.49121867552032167,0.49121867552032167
51.74895240501934,0.4536587194594016,0.4730530893687156,0.4864535393247746,0.485606286001002,0.4645408450897205,0.4849542909545885,0.4849542909545885,0.4849542909545885,0.4849542909545885,0.4849542909545885
51.64091701377713,0.4526039283663496,0.4736350852668704,0.47477071475619925,0.47328342552928904,0.45614520235896405,0.4832941401383581,0.4832941401383581,0.4832941401383581,0.4832941401383581,0.4832941401383581
51.533331769998426,0.44620850790724326,0.46794654010641673,0.4754034437633232,0.47330443929722144,0.4564494659287775,0.4761486171031844,0.4761486171031844,0.4761486171031844,0.4761486171031844,0.4761486171031844
51.4261938661107,0.4471293273208973,0.4592150196937533,0.47291492041988015,0.47739921132363167,0.45282388204621127,0.4712156267165044,0.4712156267165044,0.4712156267165044,0.4712156267165044,0.4712156267165044
51.31950051784076,0.4412530955136957,0.4618023766067564,0.4699070938943479,0.46192128588451775,0.44781499482712256,0.4693914239787266,0.4693914239787266,0.4693914239787266,0.4693914239787266,0.4693914239787266
51.21324896397359,0.4345372561336639,0.45662550091396886,0.45883293267831193,0.46157256184204126,0.4466245076784916,0.4639581551152868,0.4639581551152868,0.4639581551152868,0.4639581551152868,0.4639581551152868
51.10743646611414,0.432066383687737,0.4496809878368624,0.4599270334699934,0.4610290384213512,0.4433525156826256,0.45599674970669574,0.45599674970669574,0.45599674970669574,0.45599674970669574,0.45599674970669574
51.002060308452045,0.4264616717786207,0.44855949428325487,0.45265916234345766,0.44859776462974765,0.43622452875967177,0.4562591924918663,0.4562591924918663,0.4562591924918663,0.4562591924918663,0.4562591924918663
50.89711779752931,0.4236609807226513,0.44143272276925943,0.45043870191160434,0.45117626588414816,0.43715530263205216,0.4467769904798231,0.4467769904798231,0.4467769904798231,0.4467769904798231,0.4467769904798231
50.79260626201077,0.4204787229183703,0.4363580234796746,0.4455209064957788,0.44484367500033367,0.42888164907484655,0.4460412045118931,0.4460412045118931,0.4460412045118931,0.4460412045118931,0.4460412045118931
50.68852305245746,0.4143956224465871,0.43528112784286,0.44092060305454966,0.437675426607556,0.4273022037976175,0.43992302253669174,0.43992302253669174,0.43992302253669174,0.43992302253669174,0.43992302253669174
50.58486554110275,0.4125250171229271,0.426878697291082,0.440078280274281,0.4372273734604436,0.4253130818892721,0.4364098150606192,0.4364098150606192,0.4364098150606192,0.4364098150606192,0.4364098150606192
50.48163112163111,0.4056408430292776,0.4229148844727941,0.4341072598346967,0.42839787952348374,0.41813503859161694,0.4322374794938282,0.4322374794938282,0.4322374794938282,0.4322374794938282,0.4322374794938282
50.37881720895976,0.4050740008962041,0.421651855656653,0.42806793030683543,0.4243080869392349,0.416941770276507,0.42778588336404255,0.42778588336404255,0.42778588336404255,0.42778588336404255,0.42778588336404255
50.276421239022845,0.4002209309266185,0.4196223489862667,0.42516107457888513,0.4194373969890385,0.40981737405726504,0.4236503561058272,0.4236503561058272,0.4236503561058272,0.4236503561058272,0.4236503561058272
50.174440668558304,0.3974047186726024,0.40803750341493217,0.4171537032623738,0.4162983471906183,0.40462905973045615,0.41821469563800817,0.41821469563800817,0.41821469563800817,0.41821469563800817,0.41821469563800817
50.07287297489725,0.3918733074061984,0.4092363324641253,0.4143447089808089,0.4126522261197396,0.4014461610912788,0.4112578112079223,0.4112578112079223,0.4112578112079223,0.4112578112079223,0.4112578112079223
49.97171565575605,0.3853309101264137,0.4034635265246372,0.40877465006984354,0.4080371390790892,0.3986827464952694,0.4088286273386328,0.4088286273386328,0.4088286273386328,0.4088286273386328,0.4088286273386328
49.870966229030735,0.384031024223661,0.3958212032053796,0.40509116658604744,0.40277118829323066,0.39157603852479306,0.40391560880941113,0.40391560880941113,0.40391560880941113,0.40391560880941113,0.40391560880941113
49.77062223259406,0.38097271418760753,0.39627252952250086,0.3968466374637884,0.40043629792091534,0.38903525272628575,0.40156406018555474,0.40156406018555474,0.40156406018555474,0.40156406018555474,0.40156406018555474
49.67068122409487,0.37469835758765146,0.3862724265751844,0.3978042564437681,0.3937539339928017,0.38558118235721106,0.39555521716977793,0.39555521716977793,0.39555521716977793,0.39555521716977793,0.39555521716977793
49.57114078076001,0.37136708988890127,0.3850013016555772,0.3902287208947969,0.39053116377457703,0.3810301342926271,0.3929234803998465,0.3929234803998465,0.3929234803998465,0.3929234803998465,0.3929234803998465
49.47199849919848,0.3685188508845788,0.37776471280097046,0.3844618721385055,0.38247825910360017,0.3770464520467368,0.38574755687150136,0.38574755687150136,0.38574755687150136,0.38574755687150136,0.38574755687150136
49.37325199520807,0.3639784267789432,0.3728607960526335,0.383461716164622,0.38132857160379513,0.37245050685686554,0.3818420863157548,0.3818420863157548,0.3818420863157548,0.3818420863157548,0.3818420863157548
49.27489890358415,0.36011552036111855,0.3735377071990402,0.3785779843361717,0.37761956702423977,0.3675732109549405,0.37936714643868413,0.37936714643868413,0.37936714643868413,0.37936714643868413,0.37936714643868413
49.1769368779309,0.354984982538497,0.36879174787527375,0.3747458289372788,0.3738630261046509,0.3650288658640247,0.3743199491696999,0.3743199491696999,0.3743199491696999,0.3743199491696999,0.3743199491696999
49.079363590474685,0.350237868457186,0.3619493107929154,0.37000173586873414,0.36799509175620976,0.360453688385957,0.3711806328512624,0.3711806328512624,0.3711806328512624,0.3711806328512624,0.3711806328512624
48.98217673187969,0.34511200638588346,0.35874891670012576,0.3681829201230436,0.3620206117474936,0.3557411348358669,0.3657700629519968,0.3657700629519968,0.3657700629519968,0.3657700629519968,0.3657700629519968
48.88537401106569,0.3424276415251362,0.3576757878620712,0.3571047859745228,0.36122809916257725,0.3509832978405946,0.3630898262511841,0.3630898262511841,0.3630898262511841,0.3630898262511841,0.3630898262511841
48.788953155028096,0.34042061777931854,0.3535764767613164,0.3592884008860527,0.3547630925097145,0.3507775867562624,0.3569170409898491,0.3569170409898491,0.3569170409898491,0.3569170409898491,0.3569170409898491
48.69291190865992,0.33795390105396184,0.3481159917537981,0.3528091677311072,0.35309116118566836,0.34289773521109584,0.3579971265512523,0.3579971265512523,0.3579971265512523,0.3579971265512523,0.3579971265512523
48.59724803457612,0.33230586057096606,0.3413250968967275,0.3485098284321248,0.3476230882967183,0.3424780830302752,0.35030835853248543,0.35030835853248543,0.35030835853248543,0.35030835853248543,0.35030835853248543
48.50195931293969,0.3266558812231624,0.34028596452819726,0.3470676734533947,0.34622132783325366,0.34011499763730385,0.35151074086764966,0.35151074086764966,0.35151074086764966,0.35151074086764966,0.35151074086764966
48.4070435412901,0.32366965104250556,0.3364008500334778,0.3447281928826111,0.3418513514213356,0.33333571407507767,0.34148585665338094,0.34148585665338094,0.34148585665338094,0.34148585665338094,0.34148585665338094
48.31249853437352,0.32083612861314914,0.331859587799397,0.34134262122479614,0.3399466446913968,0.3281722712333699,0.34553249879707343,0.34553249879707343,0.34553249879707343,0.34553249879707343,0.34553249879707343
48.218322123975135,0.318429776893228,0.32618007260145787,0.33400660743152005,0.3335837553202445,0.32661847272666006,0.3377365064446581,0.3377365064446581,0.3377365064446581,0.3377365064446581,0.3377365064446581
48.1245121587534,0.3159342840934288,0.32648098247802815,0.3334016596266653,0.33353125541486894,0.3215100322014174,0.33269947637171665,0.33269947637171665,0.33269947637171665,0.33269947637171665,0.33269947637171665
48.03106650407621,0.31130919650317407,0.32147827401712625,0.32725661712363374,0.32560889055409603,0.3174968481839249,0.33085348635417977,0.33085348635417977,0.33085348635417977,0.33085348635417977,0.33085348635417977
47.937983041859006,0.3087724785140762,0.31678825418741,0.3268360942884451,0.3283413165709147,0.31636209324820885,0.3272554699403895,0.3272554699403895,0.3272554699403895,0.3272554699403895,0.3272554699403895
47.84525967040472,0.3073129717663975,0.31453730899598614,0.32008645033875005,0.3212611366887708,0.31091345822260424,0.3239065508307876,0.3239065508307876,0.3239065508307876,0.3239065508307876,0.3239065508307876
47.75289430424564,0.3032025007844448,0.31014519664882806,0.317925069446463,0.3147148801136565,0.30918195387853004,0.32108013410389485,0.32108013410389485,0.32108013410389485,0.32108013410389485,0.32108013410389485
47.66088487398697,0.2992918622852932,0.3078596843802555,0.3174523887601872,0.3165109280705368,0.3059069127532846,0.31858523951741247,0.31858523951741247,0.31858523951741247,0.31858523951741247,0.31858523951741247
47.56922932615239,0.2956067636776116,0.3059341095934786,0.30943880598971146,0.31305464148008416,0.3038893794234687,0.31387138558644634,0.31387138558644634,0.31387138558644634,0.31387138558644634,0.31387138558644634
47.477925623031176,0.29290386128256096,0.3041026020647517,0.30856377582435374,0.30868820144172726,0.3016944698081632,0.30975627429902364,0.30975627429902364,0.30975627429902364,0.30975627429902364,0.30975627429902364
47.38697174252729,0.2911183547521563,0.29754343792323806,0.30558370995698214,0.3032160967162362,0.2963035091257438,0.3114979318806625,0.3114979318806625,0.3114979318806625,0.3114979318806625,0.3114979318806625
47.29636567801003,0.2870464398162896,0.2958554365225677,0.3012361420008147,0.3037468177255503,0.29139133388880445,0.30513590086855014,0.30513590086855014,0.30513590086855014,0.30513590086855014,0.30513590086855014
47.206105438166496,0.2846336624005114,0.29380994974379326,0.3004168263137197,0.29974004938543125,0.2881412239263294,0.3042997170842804,0.3042997170842804,0.3042997170842804,0.3042997170842804,0.3042997170842804
47.116189046855695,0.28076320844061087,0.2902645314936526,0.2953215033085883,0.2947613928848908,0.28636690387853214,0.3015042204468508,0.3015042204468508,0.3015042204468508,0.3015042204468508,0.3015042204468508
47.02661454296434,0.2781993366424418,0.2887435286339922,0.2910705341879067,0.2916396406559338,0.2836807606905535,0.2971223892161408,0.2971223892161408,0.2971223892161408,0.2971223892161408,0.2971223892161408
46.93737998026422,0.2778930693689282,0.2858587471076623,0.2915948106925738,0.29186657114921266,0.28030012454131165,0.2954172402814281,0.2954172402814281,0.2954172402814281,0.2954172402814281,0.2954172402814281
46.8484834272713,0.2747657991752008,0.28213149878046445,0.28733795861562367,0.28754847600494976,0.2788600105514052,0.2936990599320074,0.2936990599320074,0.2936990599320074,0.2936990599320074,0.2936990599320074
46.75992296710632,0.27155791587446876,0.2794967734365173,0.2861013117963639,0.2833792801706266,0.27611958393747904,0.289802036127599,0.289802036127599,0.289802036127599,0.289802036127599,0.289802036127599
46.671696697357056,0.2690382726008632,0.27707826096836846,0.2814865273541011,0.28216080468646254,0.2743016665041141,0.28619841688625264,0.28619841688625264,0.28619841688625264,0.28619841688625264,0.28619841688625264
46.58380272994208,0.2647088560518883,0.27223669073026835,0.2797487943941824,0.2776994822784501,0.2709172760705166,0.2829025472178272,0.2829025472178272,0.2829025472178272,0.2829025472178272,0.2829025472178272
46.49623919097603,0.2641713369923202,0.2687678859345456,0.2779142455908645,0.27606568364942247,0.26733084223060855,0.2824268061654162,0.2824268061654162,0.2824268061654162,0.2824268061654162,0.2824268061654162
46.40900422063648,0.2618268234052068,0.26694061636900535,0.27674494553945883,0.274439254877478,0.26374460914898407,0.2783424184866886,0.2783424184866886,0.2783424184866886,0.2783424184866886,0.2783424184866886
46.32209597303229,0.2585825111906684,0.2657954150233587,0.271819801040568,0.27492536023044956,0.26246703747290384,0.276213005540803,0.276213005540803,0.276213005540803,0.276213005540803,0.276213005540803
46.23551261607335,0.2532790916882398,0.26320644178747227,0.271861263573696,0.264930586612579,0.2605645674394342,0.274907130974118,0.274907130974118,0.274907130974118,0.274907130974118,0.274907130974118
46.14925233134187,0.2538241349463479,0.25854844722626014,0.2682288736279783,0.27189262745093246,0.25773028041537466,0.2704398515937888,0.2704398515937888,0.2704398515937888,0.2704398515937888,0.2704398515937888
46.06331331396508,0.2504115554061426,0.2584768200334104,0.26437863300636727,0.26411061812197933,0.2521467623774517,0.2711535633161116,0.2711535633161116,0.2711535633161116,0.2711535633161116,0.2711535633161116
45.977693772489296,0.25131255184224266,0.2551230191258063,0.26155127016497004,0.25870492029821646,0.25138710973077527,0.2690094120836932,0.2690094120836932,0.2690094120836932,0.2690094120836932,0.2690094120836932
45.89239192875556,0.2447926640996951,0.2532840083603972,0.26120748034633395,0.26313177249294417,0.24885189628388893,0.2650760419906495,0.2650760419906495,0.2650760419906495,0.2650760419906495,0.2650760419906495
45.80740601777637,0.2446680656814111,0.2527460802530416,0.2573606783060191,0.25762836842809284,0.24768991601519624,0.26077487858798803,0.26077487858798803,0.26077487858798803,0.26077487858798803,0.26077487858798803
45.72273428761413,0.2415519945301818,0.24713928223169185,0.2549248587669444,0.2509012826289081,0.24694862110213392,0.2629979776867216,0.2629979776867216,0.2629979776867216,0.2629979776867216,0.2629979776867216
45.6383749992606,0.2383735438839738,0.2465958897805454,0.2541654302188268,0.25575166494667434,0.245281400986786,0.25532480142984054,0.25532480142984054,0.25532480142984054,0.25532480142984054,0.25532480142984054
45.554326426517946,0.2376859087140092,0.24554204499208296,0.25192696422044986,0.25605627240103374,0.2389690589410132,0.2586026036390507,0.2586026036390507,0.2586026036390507,0.2586026036390507,0.2586026036390507
45.47058685588096,0.23444003738871444,0.2404209923275134,0.25014822487077487,0.24448237490797856,0.23863237993507297,0.2521547745451241,0.2521547745451241,0.2521547745451241,0.2521547745451241,0.2521547745451241
45.387154586420635,0.23271154904065897,0.2420818642477968,0.2455675254841015,0.24542274079562704,0.23834135497520023,0.2523113567530025,0.2523113567530025,0.2523113567530025,0.2523113567530025,0.2523113567530025
45.304027929668955,0.2322641009674056,0.23626957089261225,0.2434524033911102,0.24759462735405377,0.23502700156290432,0.2502475647008159,0.2502475647008159,0.2502475647008159,0.2502475647008159,0.2502475647008159
45.221205209505015,0.23014699030049668,0.23704866631905383,0.24091281254372413,0.238544469715954,0.23303863348486584,0.24767603866600743,0.24767603866600743,0.24767603866600743,0.24767603866600743,0.24767603866600743
45.138684762042416,0.22726747105677048,0.23441452641493704,0.24296594406571667,0.23790459015488985,0.23190732754270016,0.2463166138473759,0.2463166138473759,0.2463166138473759,0.2463166138473759,0.2463166138473759
45.05646493551775,0.22583018961848916,0.23183514907793792,0.2401596403335265,0.23621805788734004,0.23012887214152292,0.24387127388946211,0.24387127388946211,0.24387127388946211,0.24387127388946211,0.24387127388946211
44.97454409018045,0.2235837309484933,0.22798903299939455,0.236795675422899,0.23812744355279872,0.226541451247766,0.24212561478447128,0.24212561478447128,0.24212561478447128,0.24212561478447128,0.24212561478447128
44.89292059818374,0.22139240026772772,0.2272497257916858,0.2356567018035353,0.23039336790643808,0.22489336803258023,0.24093529082062512,0.24093529082062512,0.24093529082062512,0.24093529082062512,0.24093529082062512
44.81159284347689,0.219216128469767,0.2268735502917536,0.2313463055065927,0.23034339655793365,0.2219143477794573,0.23822356821046217,0.23822356821046217,0.23822356821046217,0.23822356821046217,0.23822356821046217
44.73055922169845,0.21625292615578237,0.225058279160588,0.23043406237666447,0.23232676002298375,0.2174610302112426,0.23783895485365503,0.23783895485365503,0.23783895485365503,0.23783895485365503,0.23783895485365503
44.649818140070835,0.2164336800259488,0.21988875578226144,0.2265781353242005,0.225694606978685,0.21750940695520232,0.23471142097023287,0.23471142097023287,0.23471142097023287,0.23471142097023287,0.23471142097023287
44.569368017295936,0.21280903098454007,0.2193532130627588,0.22700997725997515,0.22686701489460853,0.2184176940976808,0.2344519629489684,0.2344519629489684,0.2344519629489684,0.2344519629489684,0.2344519629489684
44.48920728345188,0.21272119569401687,0.219754093868438,0.22490589157872065,0.2234886905804959,0.2142797966026452,0.229397932068962,0.229397932068962,0.229397932068962,0.229397932068962,0.229397932068962
44.40933437989092,0.20986949531868507,0.21672954677129055,0.2242173133296864,0.22592617610729585,0.2145438836705588,0.23073907130891255,0.23073907130891255,0.23073907130891255,0.23073907130891255,0.23073907130891255
44.32974775913844,0.20740126374038537,0.2157093652208349,0.22001106275106216,0.21938910044017085,0.21217670867479604,0.22778978675660047,0.22778978675660047,0.22778978675660047,0.22778978675660047,0.22778978675660047
44.25044588479292,0.20719011551260616,0.21615672408313036,0.2184803276250924,0.22220102779919465,0.2076982439027748,0.2228705891135614,0.2228705891135614,0.2228705891135614,0.2228705891135614,0.2228705891135614
44.17142723142722,0.2049663754246789,0.21086152541485972,0.2165883333705536,0.21647689789965915,0.2054746034424889,0.22647799788797968,0.22647799788797968,0.22647799788797968,0.22647799788797968,0.22647799788797968
44.09269028449063,0.202999779699781,0.21091002488678007,0.21606955790549143,0.2171094385993286,0.20664696943074348,0.22096847684131865,0.22096847684131865,0.22096847684131865,0.22096847684131865,0.22096847684131865
44.014233540212174,0.20288212713560927,0.2084032566030716,0.21652003256106747,0.21608366149307948,0.20391778434043045,0.22184937068730023,0.22184937068730023,0.22184937068730023,0.22184937068730023,0.22184937068730023
43.93605550550488,0.2005316884450631,0.2070309643270404,0.2110828077631506,0.21352398733579112,0.20173990753929663,0.21871649355010908,0.21871649355010908,0.21871649355010908,0.21871649355010908,0.21871649355010908
43.858154697871,0.19985786061161567,0.20534506804836325,0.2107382309811112,0.21300288156950467,0.20024535246175584,0.2198860140016604,0.2198860140016604,0.2198860140016604,0.2198860140016604,0.2198860140016604
43.7805296453084,0.19686833373680052,0.2032017386794434,0.21134596636605352,0.208206655684914,0.19830115517924424,0.21523246829476284,0.21523246829476284,0.21523246829476284,0.21523246829476284,0.21523246829476284
43.70317888621775,0.1952007127366281,0.20237460615427327,0.20542452402098624,0.20392941955248056,0.1946154418768542,0.21487584720877004,0.21487584720877004,0.21487584720877004,0.21487584720877004,0.21487584720877004
43.62610096931084,0.19391388962334327,0.20060090122711707,0.2070878233692048,0.20595487453380917,0.1950430438139856,0.2156679789780019,0.2156679789780019,0.2156679789780019,0.2156679789780019,0.2156679789780019
43.54929445351979,0.19297972181303824,0.19928999757253352,0.20488511226744952,0.20320541106285608,0.194631841806388,0.21081612678311903,0.21081612678311903,0.21081612678311903,0.21081612678311903,0.21081612678311903
43.47275790790728,0.19083146837510143,0.19793848301686104,0.20298908146483252,0.2014073667902201,0.19053438951070753,0.21027473155320456,0.21027473155320456,0.21027473155320456,0.21027473155320456,0.21027473155320456
43.39648991157762,0.19108395077582824,0.19752775944945883,0.20185757079102024,0.20263027161111144,0.18874845191569103,0.20793622789764443,0.20793622789764443,0.20793622789764443,0.20793622789764443,0.20793622789764443
43.32048905358887,0.19023009598102705,0.19399487129686876,0.19892086311155113,0.19961650202857667,0.1885913489501417,0.2108674820614077,0.2108674820614077,0.2108674820614077,0.2108674820614077,0.2108674820614077
43.244753932865805,0.18770568547336633,0.19468154201872492,0.1989242748439872,0.19803752567886437,0.18981875899461612,0.20404128363581128,0.20404128363581128,0.20404128363581128,0.20404128363581128,0.20404128363581128
43.169283158113856,0.18486249292219953,0.1919849099805775,0.19700440031507843,0.19814053866939935,0.1853657479394244,0.20629023689748516,0.20629023689748516,0.20629023689748516,0.20629023689748516,0.20629023689748516
43.09407534773388,0.18362838111433907,0.19036498881563707,0.19431131448859007,0.1924877766850136,0.18429106956931304,0.2043342108534172,0.2043342108534172,0.2043342108534172,0.2043342108534172,0.2043342108534172
43.01912912973781,0.18366608654927488,0.1899496376945169,0.19363545836641644,0.1952106990109376,0.18345859367432993,0.20249544462199312,0.20249544462199312,0.20249544462199312,0.20249544462199312,0.20249544462199312
42.94444314166535,0.18045284851862572,0.19092252226187803,0.19433348049068272,0.19205385732425048,0.18215513713561268,0.20035507387801185,0.20035507387801185,0.20035507387801185,0.20035507387801185,0.20035507387801185
42.87001603050129,0.1800516220857671,0.1904292881359586,0.19171482471056991,0.19020736391863807,0.17952711920123476,0.19940562123699948,0.19940562123699948,0.19940562123699948,0.19940562123699948,0.19940562123699948
42.79584645259385,0.17812015677408288,0.18704911482556885,0.19039006928261087,0.1918205202459336,0.17862576748873008,0.196960173282544,0.196960173282544,0.196960173282544,0.196960173282544,0.196960173282544
42.72193307357382,0.17471549273185835,0.1843982429377612,0.18932658191740312,0.1850870411993404,0.17557227081410684,0.19669072684329908,0.19669072684329908,0.19669072684329908,0.19669072684329908,0.19669072684329908
42.64827456827456,0.17389420262484107,0.18442742011974397,0.1854728746435333,0.18944346123483724,0.1777207875655857,0.19528921424128465,0.19528921424128465,0.19528921424128465,0.19528921424128465,0.19528921424128465
42.574869620652734,0.1743650369368843,0.1830624869425484,0.18757534367670087,0.18491830255384864,0.1756296746218654,0.1941397218637164,0.1941397218637164,0.1941397218637164,0.1941397218637164,0.1941397218637164
42.50171692371004,0.17345110532808955,0.18097796605216976,0.18446869399038263,0.18360882893514083,0.1735402575905143,0.19276033916105068,0.19276033916105068,0.19276033916105068,0.19276033916105068,0.19276033916105068
42.42881517941552,0.1701661214591202,0.18164102268763452,0.1834038480844872,0.1836327633996246,0.173413570008517,0.1917652380588316,0.1917652380588316,0.1917652380588316,0.1917652380588316,0.1917652380588316
42.35616309862885,0.17058601418902383,0.1795421437101195,0.18097607172363217,0.18171148185847205,0.1716708183251626,0.18993535925052984,0.18993535925052984,0.18993535925052984,0.18993535925052984,0.18993535925052984
42.28375940102434,0.16890942610373305,0.18002772810515058,0.1802382928933812,0.17988192523452243,0.17014712120141356,0.18971918943347713,0.18971918943347713,0.18971918943347713,0.18971918943347713,0.18971918943347713
42.211602815015766,0.16701518489569928,0.17627572884850107,0.17732985558519887,0.1819160810303042,0.17063544980452666,0.18790069643418705,0.18790069643418705,0.18790069643418705,0.18790069643418705,0.18790069643418705
42.13969207768184,0.1677793316499344,0.1764750886571733,0.18037527256390756,0.17810954209174787,0.16783015139754767,0.18761613541377692,0.18761613541377692,0.18761613541377692,0.18761613541377692,0.18761613541377692
42.06802593469259,0.16659116252204725,0.17702951663312405,0.17832620386814163,0.17792911517664314,0.1656487237490935,0.18653355470724525,0.18653355470724525,0.18653355470724525,0.18653355470724525,0.18653355470724525
41.99660314023641,0.16432346291964267,0.1743778708132812,0.1762037007457193,0.17766730404926703,0.16610430043369737,0.18371036237763672,0.18371036237763672,0.18371036237763672,0.18371036237763672,0.18371036237763672
41.92542245694787,0.1642609799559339,0.17352380873353812,0.17361750776765558,0.17307132577252157,0.1647787504296814,0.18617334359164023,0.18617334359164023,0.18617334359164023,0.18617334359164023,0.18617334359164023
41.854482655836286,0.16292680508213916,0.17367036030416555,0.17663578187754309,0.17406386879034347,0.1634653960581054,0.183431262142886,0.183431262142886,0.183431262142886,0.183431262142886,0.183431262142886
41.78378251621494,0.16167507848867352,0.17180771133796816,0.1736658495256831,0.17433458634032595,0.1631377326221018,0.18325222400976865,0.18325222400976865,0.18325222400976865,0.18325222400976865,0.18325222400976865
41.713320825631115,0.16268295927625392,0.17031215045973436,0.17338923835699852,0.1723444305474702,0.1621042474570286,0.1822109891621791,0.1822109891621791,0.1822109891621791,0.1822109891621791,0.1822109891621791
41.6430963797967,0.16008260467197305,0.1716833855364448,0.1717489570088284,0.1741415907005711,0.16197940568936844,0.18083686894805,0.18083686894805,0.18083686894805,0.18083686894805,0.18083686894805
41.57310798251974,0.15977587135754578,0.16894309201161764,0.1706418205385854,0.1702384151390668,0.16089573543411215,0.1798074862659425,0.1798074862659425,0.1798074862659425,0.1798074862659425,0.1798074862659425
41.50335444563631,0.16000305412962856,0.17015514655451827,0.1707104604153744,0.17237076248388358,0.159857426869777,0.1788045262340026,0.1788045262340026,0.1788045262340026,0.1788045262340026,0.1788045262340026
41.433834588943455,0.15875828802081327,0.167967994803959,0.16721936296621853,0.16845204959674606,0.15606771559868585,0.17990315209675495,0.17990315209675495,0.17990315209675495,0.17990315209675495,0.17990315209675495
41.36454724013252,0.1587399505656734,0.16704604978414567,0.16850715886530748,0.16771910782519617,0.15800902475441697,0.17802626927658355,0.17802626927658355,0.17802626927658355,0.17802626927658355,0.17802626927658355
41.29549123472328,0.15904965244799743,0.16741140646466707,0.16788753468689707,0.1694025219183097,0.15635373897646565,0.17725685059469973,0.17725685059469973,0.17725685059469973,0.17725685059469973,0.17725685059469973
41.22666541599874,0.1548777720730662,0.163501380343035,0.16611841605231825,0.16667512427235273,0.1555453868748748,0.1786675054630446,0.1786675054630446,0.1786675054630446,0.1786675054630446,0.1786675054630446
41.158068634940506,0.1531460278250374,0.1644574664478505,0.1683827752775649,0.16288049009809383,0.15518158704742707,0.17605209588374332,0.17605209588374332,0.17605209588374332,0.17605209588374332,0.17605209588374332
